ID,Unnamed: 0,Rank,Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Height,Weight,Alternative positions,Age,Nation,League,Team,play style,url,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
16814,653,2318,Pauleta,74,67,72,74,73,71,67,64,70,73,67,82,78,58,65,77,68,57,79,75,71,76,62,59,71,76,72,75,68,69,72,69,70,77,63,65,CDM,3,3,Right,"171cm / 5'7""",61kg / 134lb,CM,27,Spain,Liga Portugal Feminino,SL Benfica,Power Shot,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/pauleta/275932,,,,,
16815,654,2318,Lisa Doorn,74,54,56,60,61,73,76,55,54,24,60,61,55,29,60,30,53,47,79,69,52,58,37,50,73,72,69,73,75,78,70,69,81,63,85,69,CB,3,2,Left,"183cm / 6'0""",69kg / 152lb,,23,Holland,GPFBL,TSG Hoffenheim,Slide Tackle,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lisa-doorn/265703,,,,,
16816,655,2318,Imani Dorsey,74,70,46,63,68,73,62,70,70,41,44,49,50,45,43,51,73,58,67,58,67,68,64,46,72,74,67,70,68,73,76,79,69,66,58,63,LB,3,3,Left,"170cm / 5'7""",62kg / 137lb,,28,United States,NWSL,Utah Royals FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/imani-dorsey/266092,,,,,
16817,656,2318,Salomé Elisor,74,69,68,73,75,66,73,73,66,68,65,75,71,55,58,79,59,58,78,77,65,75,69,68,68,79,76,68,75,65,64,57,79,71,67,87,CM,4,2,Right,"174cm / 5'9""",62kg / 137lb,,27,France,Arkema PL,Havre AC,"Aerial, Bruiser, First Touch, Press Proven",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/salome-elisor/270619,,,,,
16818,657,2318,Estella,74,68,49,65,71,73,79,69,67,62,45,60,42,48,65,65,71,48,65,65,60,70,81,71,71,70,70,75,65,77,71,74,79,75,81,81,RB,3,3,Right,"170cm / 5'7""",63kg / 139lb,CB,30,Spain,Liga F,UD Tenerife,"Block, Slide Tackle",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/estella/272229,,,,,
16819,658,2318,Bayley Feist,74,80,67,70,75,71,57,81,80,77,71,61,67,52,66,77,53,60,78,75,57,74,76,63,75,79,68,69,58,75,73,71,65,60,48,75,CDM,3,3,Right,"168cm / 5'6""",59kg / 130lb,CM,27,United States,NWSL,KC Current,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/bayley-feist/267254,,,,,
16820,659,2318,Megan Finnigan,74,60,43,65,61,74,72,59,61,41,34,58,45,44,50,58,43,59,79,73,60,56,61,51,71,68,73,71,73,77,73,76,77,68,74,73,CB,3,2,Right,"174cm / 5'9""",59kg / 130lb,,26,England,Barclays WSL,Everton,Block,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/megan-finnigan/265334,,,,,
16821,660,2318,Paula Flach,74,71,52,71,69,76,68,73,70,55,52,49,49,63,55,64,73,59,77,68,66,65,65,59,76,76,65,75,74,77,76,75,78,71,64,73,CB,2,2,Left,"163cm / 5'4""",56kg / 123lb,LB,21,Germany,GPFBL,SGS Essen,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/paula-flach/271819,,,,,
16822,661,2318,Melissa Friedrich,74,45,47,56,60,75,73,36,53,30,46,57,43,32,60,29,40,50,75,69,65,55,48,63,72,68,64,70,70,76,79,77,66,70,74,75,CB,2,2,Right,"173cm / 5'8""",62kg / 137lb,CDM,27,Germany,GPFBL,Leverkusen,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/melissa-friedrich/264926,,,,,
16823,662,2318,Vanessa Fürst,74,58,49,65,69,76,70,56,60,62,52,44,38,55,62,60,65,41,71,69,46,68,61,87,73,71,60,74,70,78,78,75,72,62,72,76,CB,2,3,Right,"163cm / 5'4""",58kg / 128lb,CDM,22,Germany,GPFBL,SGS Essen,Trivela,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/vanessa-furst/271837,,,,,
16824,663,2318,Débora,74,72,57,71,70,71,61,74,70,70,59,61,40,65,69,69,70,42,80,66,61,69,72,79,71,70,71,74,69,74,70,65,69,80,54,55,RB,3,3,Right,"168cm / 5'6""",52kg / 115lb,LB,34,Spain,Liga F,Sevilla FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/debora/228626,,,,,
16825,664,2318,Violeta Quiles,74,82,68,68,77,61,64,82,82,70,70,72,65,62,55,69,70,65,70,60,66,75,82,76,65,80,71,41,55,71,70,50,74,74,65,45,LM,3,3,Left,"165cm / 5'5""",59kg / 130lb,"LB, LW",24,Spain,Liga F,Real Sociedad,"Block, Rapid",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/violeta-quiles/272025,,,,,
16826,665,2318,Ryan Gareis,74,69,68,72,73,48,71,70,69,70,71,62,67,59,67,70,74,58,76,67,68,76,72,31,72,78,68,46,64,52,41,42,72,73,70,72,LM,3,3,Right,"170cm / 5'7""",61kg / 134lb,LW,25,United States,NWSL,Houston Dash,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ryan-gareis/267286,,,,,
16827,666,2318,Luca Graf,74,67,63,72,71,65,69,68,67,77,68,57,52,62,65,75,66,66,76,73,66,74,47,69,78,75,68,71,60,60,68,59,70,74,69,63,CM,2,3,Left,"160cm / 5'3""",55kg / 121lb,CDM,25,Germany,GPFBL,RB Leipzig,Trivela,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/luca-graf/265016,,,,,
16828,667,2318,Lisanne Gräwe,74,55,64,71,75,59,62,70,43,69,64,60,69,58,60,77,54,61,79,74,68,78,76,56,73,76,65,72,39,55,67,43,58,68,65,50,CM,3,3,Right,"161cm / 5'3""",56kg / 123lb,CDM,21,Germany,GPFBL,Frankfurt,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lisanne-grawe/264925,,,,,
16829,668,2318,Alicia-Sophie Gudorf,74,76,44,64,69,73,73,73,79,48,43,50,41,35,45,55,66,42,73,64,48,68,70,70,68,70,66,70,64,77,73,80,79,64,77,74,RB,3,2,Right,"158cm / 5'2""",54kg / 119lb,RM,23,Germany,GPFBL,SC Freiburg,Anticipate,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alicia-sophie-gudorf/265083,,,,,
16830,669,2318,Madison Haley,74,80,73,59,68,35,68,81,79,73,78,76,62,75,66,62,51,60,65,61,29,70,56,40,69,73,76,19,78,22,40,45,92,63,80,37,ST,3,3,Right,"170cm / 5'7""",64kg / 141lb,RW,25,United States,Barclays WSL,Brighton,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/madison-haley/276846,,,,,
16831,670,2318,Sophie Román Haug,74,73,73,62,70,40,69,74,73,73,73,75,74,68,68,65,58,63,64,59,63,70,59,60,72,75,66,32,81,35,39,31,88,73,75,42,ST,3,3,Right,"178cm / 5'10""",68kg / 150lb,,25,Norway,Barclays WSL,Liverpool,Power Header,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sophie-roman-haug/266975,,,,,
16832,671,2318,Janina Hechler,74,81,49,67,66,71,74,79,82,55,39,67,49,49,55,63,61,46,73,73,63,60,75,69,78,70,66,68,66,75,70,71,79,77,71,78,LB,3,3,Right,"174cm / 5'9""",65kg / 143lb,"RB, CB",25,Germany,GPFBL,1. FC Köln,Long Throw,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/janina-hechler/264938,,,,,
16833,672,2318,Karen Holmgaard,74,57,55,68,64,75,74,54,60,50,56,56,53,43,59,70,52,55,79,74,40,62,56,39,67,71,72,71,77,75,76,74,79,67,76,76,CDM,3,2,Right,"180cm / 5'11""",63kg / 139lb,"CM, CB",25,Denmark,Barclays WSL,Everton,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/karen-holmgaard/265012,,,,,
16834,673,2318,Natalie Jacobs,74,75,47,63,65,75,68,76,74,25,44,57,54,32,40,33,68,47,77,70,69,65,40,60,71,75,55,75,75,76,74,75,80,71,64,73,CB,3,2,Right,"173cm / 5'8""",64kg / 141lb,RB,27,United States,NWSL,Houston Dash,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/natalie-jacobs/268012,,,,,
16835,674,2318,Celia,74,65,47,66,68,76,79,63,66,52,44,53,48,39,45,68,65,41,69,65,61,66,70,58,73,72,68,74,68,79,76,78,79,74,84,73,RB,3,3,Right,"168cm / 5'6""",62kg / 137lb,,29,Spain,NWSL,Orlando Pride,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/celia/227208,,,,,
16836,675,2318,Grace Kazadi,74,73,47,66,72,71,67,75,71,61,45,58,42,40,41,55,71,35,75,64,61,69,73,76,73,75,68,71,65,70,75,69,74,71,66,65,RB,3,2,Right,"163cm / 5'4""",58kg / 128lb,,23,France,Arkema PL,En Avant Guingamp,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/grace-kazadi/265096,,,,,
16837,676,2318,Missy Bo Kearns,74,74,68,77,75,60,67,75,73,75,69,66,70,65,59,77,76,74,79,73,75,77,77,60,69,78,60,58,51,59,66,62,68,76,66,59,CM,3,3,Right,"167cm / 5'6""",58kg / 128lb,,23,England,Barclays WSL,Aston Villa,"Incisive Pass, Relentless",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/missy-bo-kearns/266918,,,,,
16838,677,2318,Tziarra King,74,89,68,68,73,43,72,90,88,74,65,77,62,72,63,61,67,61,75,67,65,72,86,62,74,73,68,47,54,42,39,38,78,74,72,68,LM,3,4,Right,"172cm / 5'8""",63kg / 139lb,LW,26,United States,NWSL,Seattle Reign,Quick Step,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tziarra-king/267206,,,,,
16839,678,2318,Lize Kop,74,75,66,72,74,30,77,27,34,10,8,54,9,7,13,25,12,12,23,18,14,10,39,51,73,18,32,11,16,15,14,15,43,30,32,25,GK,3,1,Right,"173cm / 5'8""",64kg / 141lb,,26,Holland,Barclays WSL,Leicester City,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lize-kop/244058,75.0,66.0,72.0,77.0,74.0
16840,679,2318,Eva Kouache,74,78,49,63,67,70,59,82,74,54,49,57,42,39,40,52,67,38,72,58,64,64,68,72,65,70,61,74,63,69,70,72,68,85,49,51,RB,3,2,Right,"163cm / 5'4""",53kg / 117lb,,24,France,Arkema PL,Havre AC,"Block, Intercept",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/eva-kouache/270895,,,,,
16841,680,2318,Tereza Krejčiříková,74,69,47,66,64,71,73,69,69,38,41,57,52,41,64,65,53,63,74,71,62,59,58,63,77,71,72,75,65,72,71,69,75,72,73,76,CDM,3,3,Right,"165cm / 5'5""",62kg / 137lb,"CM, CAM",28,Czech Republic,Ceska Liga Žen,Slavia Praha,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tereza-krejcirikova/275820,,,,,
16842,681,2318,Anissa Lahmari,74,71,71,72,77,64,65,74,69,74,80,56,68,59,65,75,71,69,73,70,61,78,75,74,71,78,77,70,50,61,70,55,66,75,62,61,CM,3,3,Right,"166cm / 5'5""",59kg / 130lb,"CAM, CDM",27,Morocco,Liga F,Levante UD,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/anissa-lahmari/265906,,,,,
16843,682,2318,Hayley Lauder,74,77,65,73,72,68,66,76,77,73,66,65,66,50,59,73,75,60,78,72,53,73,68,75,72,75,58,72,69,57,75,66,76,73,65,55,CM,3,3,Left,"170cm / 5'7""",62kg / 137lb,LM,34,Scotland,Scottish Women's League,Glasgow City FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/hayley-lauder/245891,,,,,
16844,683,2318,Carrie Lawrence,74,67,42,63,62,75,68,64,69,47,39,49,44,32,40,57,65,39,70,62,59,57,58,66,72,66,67,76,71,74,76,75,79,47,76,72,CB,3,2,Right,"170cm / 5'7""",60kg / 132lb,,27,United States,NWSL,Orlando Pride,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/carrie-lawrence/267304,,,,,
16845,684,2318,Lee Young Ju,74,48,34,65,58,71,67,45,51,49,32,41,28,35,41,62,47,40,80,77,38,48,58,75,64,69,60,73,48,72,78,68,54,68,64,76,CDM,3,2,Right,"163cm / 5'4""",54kg / 119lb,CM,32,Korea Republic,Liga F,Levante Badalona,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/lee-young-ju/227674,,,,,
16846,685,2318,Vanessa Leimenstoll,74,79,71,67,73,45,63,75,83,78,73,68,68,75,62,60,63,61,79,55,61,74,70,65,79,75,66,42,66,42,41,48,78,49,72,56,ST,2,3,Right,"167cm / 5'6""",58kg / 128lb,RM,23,Germany,GPFBL,1. FC Köln,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/vanessa-leimenstoll/265006,,,,,
16847,686,2318,Janina Leitzig,74,73,71,74,74,37,76,38,36,14,11,56,10,11,25,64,10,12,36,35,11,15,40,35,72,23,48,16,9,17,15,12,65,25,74,18,GK,3,1,Right,"184cm / 6'0""",72kg / 159lb,,25,Germany,Barclays WSL,Leicester City,"Far Reach, Far Throw, Footwork, Long Ball Pass",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/janina-leitzig/264889,73.0,71.0,74.0,76.0,74.0
16848,687,2318,Romée Leuchter,74,74,74,58,74,27,69,75,73,78,77,72,72,68,63,61,41,57,74,50,30,75,68,68,73,78,60,21,69,25,19,23,77,66,70,68,ST,3,3,Right,"174cm / 5'9""",60kg / 132lb,LW,23,Holland,Arkema PL,Paris SG,"Incisive Pass, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/romee-leuchter/267531,,,,,
16849,688,2318,María Llompart,74,78,71,72,77,67,74,76,80,70,74,70,69,60,75,75,65,69,80,65,65,75,81,82,70,79,71,75,59,67,65,61,78,73,76,70,CM,3,4,Right,"161cm / 5'3""",55kg / 121lb,CAM,23,Spain,Liga F,Levante Badalona,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/maria-llompart/272148,,,,,
16850,689,2318,Joanne Love,74,66,68,69,73,70,63,65,66,69,72,69,70,40,55,72,56,51,80,75,37,75,60,80,77,76,55,76,70,60,75,69,70,60,62,68,CM,3,3,Right,"160cm / 5'3""",60kg / 132lb,"CDM, RM",38,Scotland,Scottish Women's League,Glasgow City FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/joanne-love/245888,,,,,
16851,690,2318,Sofia Manner,74,74,73,71,73,34,74,33,35,4,8,53,7,6,16,36,10,12,21,28,10,12,40,42,70,15,37,12,12,6,13,10,46,19,38,24,GK,3,1,Right,"185cm / 6'1""",70kg / 154lb,,27,Finland,NWSL,Orlando Pride,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sofia-manner/279516,74.0,73.0,71.0,74.0,73.0
16852,691,2318,Héloïse Mansuy,74,69,38,61,65,75,74,67,71,43,32,47,41,33,41,47,50,53,77,67,41,61,64,65,73,70,68,73,72,76,77,74,79,75,74,72,CB,3,2,Right,"168cm / 5'6""",54kg / 119lb,,27,France,Arkema PL,Havre AC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/heloise-mansuy/267652,,,,,
16853,692,2318,Nealy Martin,74,62,49,68,66,76,58,65,59,48,45,54,52,47,47,66,64,48,76,69,57,63,65,71,70,70,65,75,70,76,78,79,59,73,44,75,CDM,3,2,Right,"170cm / 5'7""",62kg / 137lb,CM,26,United States,NWSL,NJ/NY Gotham,Long Throw,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/nealy-martin/267322,,,,,
16854,693,2318,Asun Martínez,74,84,72,72,75,41,79,83,84,75,72,76,69,69,65,74,71,78,72,65,75,73,83,84,69,74,70,40,65,35,40,35,86,83,81,65,RW,3,4,Left,"158cm / 5'2""",54kg / 119lb,"LW, ST, RM",22,Spain,Liga F,Valencia CF,"Flair, Technical",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/asun-martinez/272098,,,,,
16855,694,2318,Tegan McGrady,74,69,48,67,67,73,61,67,71,56,46,47,51,48,45,54,73,47,74,68,68,63,73,69,73,68,67,71,58,74,76,79,66,64,60,56,LB,2,3,Left,"167cm / 5'6""",58kg / 128lb,,26,United States,Arkema PL,Dijon FCO,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/tegan-mc-grady/267385,,,,,
16856,695,2318,Addisyn Merrick,74,53,42,60,68,78,61,49,57,47,38,52,45,33,39,54,51,40,70,68,49,63,71,77,70,72,66,74,75,78,82,76,71,48,69,57,CB,3,2,Right,"163cm / 5'4""",57kg / 126lb,,26,United States,NWSL,Utah Royals FC,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/addisyn-merrick/267324,,,,,
16857,696,2318,Ari Mingueza,74,72,70,76,73,65,67,74,71,71,70,72,71,69,56,69,71,69,83,80,71,75,68,59,70,74,69,62,51,66,73,53,70,70,71,51,CM,3,3,Right,"163cm / 5'4""",52kg / 115lb,CDM,21,Spain,Liga F,Granada CF,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ari-mingueza/277048,,,,,
16858,697,2318,Megan Montefusco,74,49,44,59,62,77,69,48,50,47,38,58,45,34,39,53,52,40,70,62,49,58,54,73,71,68,67,76,74,78,78,75,73,60,73,69,CB,3,2,Right,"173cm / 5'8""",64kg / 141lb,,32,United States,NWSL,Orlando Pride,Long Ball Pass,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/megan-montefusco/267291,,,,,
16859,698,2318,Esme Morgan,74,76,34,71,67,72,67,75,76,43,32,43,25,34,41,59,65,32,85,75,63,66,60,60,68,73,63,70,59,77,74,71,72,64,68,68,RB,3,2,Right,"178cm / 5'10""",59kg / 130lb,"LB, CB",23,England,NWSL,Washington Spirit,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/esme-morgan/265339,,,,,
16860,699,2318,Koko Ange N'Guessan,74,74,72,76,75,41,48,76,72,71,69,81,70,72,69,71,77,73,77,80,71,82,78,57,70,70,60,45,45,35,45,35,56,61,45,35,RW,4,4,Right,"153cm / 5'0""",45kg / 99lb,"LW, RM",33,Côte d'Ivoire,Liga F,UD Tenerife,Technical,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/koko-ange-n-guessan/272214,,,,,
16861,700,2318,Fuka Nagano,74,78,60,72,79,61,63,78,78,72,62,52,66,49,51,75,58,57,83,74,55,79,82,76,68,79,78,60,45,71,58,57,63,80,59,52,CM,3,3,Right,"160cm / 5'3""",53kg / 117lb,CAM,25,Japan,Barclays WSL,Liverpool,"First Touch, Technical, Tiki Taka",https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/fuka-nagano/270892,,,,,
16862,701,2318,Monique Ngock,74,67,52,66,69,70,67,65,68,58,53,53,49,49,43,66,49,45,77,72,51,68,67,71,69,72,59,74,51,71,73,71,60,84,59,69,CDM,3,3,Right,"166cm / 5'5""",54kg / 119lb,"CM, RB",19,Cameroon,Arkema PL,Stade de Reims,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/monique-ngock/271890,,,,,
16863,702,2318,Andreia Norton,74,67,61,73,77,60,65,70,65,75,63,58,61,43,65,73,65,63,76,80,72,78,82,80,73,75,80,68,52,48,73,52,65,73,64,57,CM,3,4,Right,"162cm / 5'4""",62kg / 137lb,CAM,28,Portugal,Liga Portugal Feminino,SL Benfica,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/andreia-norton/261838,,,,,
16864,703,2318,Irene Oguiza,74,74,52,64,62,78,66,73,74,65,50,52,51,49,60,62,50,51,71,70,67,50,75,75,60,74,66,82,63,77,82,77,72,69,63,70,CDM,3,3,Right,"170cm / 5'7""",60kg / 132lb,CM,24,Spain,Liga F,Athletic Club,Intercept,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/irene-oguiza/272129,,,,,
16865,704,2318,Jacqueline Owusu,74,77,68,70,70,62,75,76,77,74,69,70,67,47,66,75,65,52,77,69,48,69,60,74,76,75,66,74,41,49,75,62,69,74,79,66,CM,3,3,Right,"163cm / 5'4""",58kg / 128lb,,22,Ghana,Liga F,Real Sociedad,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/jacqueline-owusu/276796,,,,,
16866,705,2318,Anna Patten,74,65,44,62,63,76,71,67,63,49,35,63,44,40,56,57,54,51,71,68,51,56,71,50,71,69,75,70,70,79,79,77,76,63,74,73,CB,3,2,Right,"178cm / 5'10""",57kg / 126lb,,25,England,Barclays WSL,Aston Villa,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/anna-patten/265237,,,,,
16867,706,2318,Courtney Petersen,74,75,58,68,70,69,69,73,76,54,54,64,66,53,55,54,74,67,71,72,69,66,75,72,73,72,73,68,67,67,72,74,74,76,66,64,LB,3,3,Left,"165cm / 5'5""",58kg / 128lb,CB,26,United States,NWSL,Rac. Louisville,,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/courtney-petersen/267305,,,,,
16868,707,2318,Emma Ramírez,74,70,55,71,70,72,60,70,70,59,60,62,40,35,66,65,77,40,77,70,62,70,54,60,69,78,69,72,55,75,75,69,61,67,51,71,RB,2,2,Right,"169cm / 5'7""",63kg / 139lb,,22,Spain,Liga F,Real Sociedad,Long Throw,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/emma-ramirez/271443,,,,,
